#FILE	NUM_FOUND	adsA	aur	cap8B	cap8C	cap8D	cap8E	cap8F	cap8G	cap8H	cap8I	cap8J	cap8K	cap8L	cap8M	cap8O	cap8P	capA	capN	chp	clfA	clfB	cna	coa	eap/map	ebp	esaA	esaB	esaD	esaE	esaG	essA	essB	essC	esxA	esxB	esxC	esxD	eta	fnbA	fnbB	geh	harA	hlb	hld	hlgA	hlgB	hlgC	hly/hla	hysA	icaA	icaB	icaC	icaD	icaR	isdA	isdB	isdC	isdD	isdE	isdF	isdG	isdI	lip	lukF-PV	lukS-PV	sak	sbi	scn	sdrC	sdrD	sdrE	sea	seb	sec	seh	selk	sell	selq	set16	set17	set18	set19	set20	set21	set22	set23	set24	set25	set26	spa	srtB	sspA	sspB	sspC	tsst-1	vWbp
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/973N0061.contigs.fasta	75	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	87.22	.	98.21	.	99.38	100.00	100.00	96.96	100.00	97.60;98.99;95.41;100.00	99.78	99.55	100.00	100.00	100.00	100.00	100.00	.	.	.	93.20	99.55	99.16	100.00	100.00	99.80	100.00	100.00	98.69;97.88	99.76	.	100.00	100.00	100.00	100.00	97.52	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.37;97.56	.	.	97.11	.	81.45	.	89.52	.	.	100.00	.	.	100.00	.	99.41	99.86	97.76	.	99.57	.	99.86	100.00	99.71	100.00	100.00	.	100.00	99.09	100.00	100.00	100.00	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/973N0062.contigs.fasta	72	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	97.36	.	98.21	.	99.38	100.00	100.00	96.96	100.00	99.39;100.00;98.99;97.60	99.78	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	93.20	99.55	99.16	100.00	100.00	99.80	100.00	100.00	97.88;98.69	100.00	100.00	100.00	100.00	100.00	100.00	97.52	100.00	100.00	100.00	100.00	100.00	100.00	100.00	97.56;98.37	.	.	97.11	.	80.20	.	.	.	.	.	.	.	.	.	99.41	99.86	97.76	.	99.57	.	99.86	100.00	99.86	100.00	100.00	.	100.00	99.09	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/973N0063.contigs.fasta	69	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	92.54	83.59	.	99.26	99.43	100.00	100.00	100.00	99.02	100.00	96.21;99.80;100.00;100.00;97.01;100.00;100.00;96.81	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	100.00	100.00	99.16	100.00	100.00	100.00	100.00	100.00	98.69	100.00	100.00	100.00	100.00	100.00	100.00	99.85	99.85	100.00	100.00	100.00	100.00	100.00	100.00	95.53	.	.	100.00	.	.	84.35	88.65	.	.	.	.	.	.	.	99.56	100.00	.	.	100.00	.	99.71	.	100.00	100.00	.	.	100.00	95.93	100.00	100.00	.	99.61
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/973N0064.contigs.fasta	74	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.93	.	.	.	80.53	100.00	100.00	100.00	98.21	100.00	99.39;100.00;99.80;100.00;98.99;97.60	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	100.00	99.55	100.00	100.00	100.00	100.00	100.00	100.00	98.73	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.37	.	100.00	99.77	100.00	99.51	99.90	89.84	.	.	.	.	.	.	.	99.12	100.00	100.00	92.41	100.00	.	99.86	100.00	99.86	100.00	98.41	.	100.00	100.00	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/973N0065.contigs.fasta	84	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	97.47	.	.	94.01	85.80	100.00	100.00	100.00	100.00	100.00	100.00;100.00;100.00;100.00;100.00;100.00;100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.37	.	100.00	100.00	100.00	100.00	100.00	84.00	99.48	.	.	100.00	.	.	.	100.00	100.00	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.38	100.00	100.00	100.00	100.00	.	100.00
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/973N0066.contigs.fasta	81	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	100.00	.	.	94.01	.	100.00	100.00	100.00	100.00	100.00	100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	100.00	91.38	93.20	100.00	99.16	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.37	.	.	100.00	.	100.00	95.33	84.00	.	.	.	100.00	.	.	.	100.00	100.00	100.00	81.33	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.38	100.00	100.00	100.00	100.00	.	100.00
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/973N0068.contigs.fasta	74	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	81.87	87.22	.	98.21	.	99.38	100.00	100.00	96.96	100.00	100.00;100.00;98.99;97.60	99.78	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	93.20	99.55	99.16	100.00	100.00	99.80	100.00	100.00	98.69;97.88	100.00	100.00	100.00	100.00	100.00	100.00	97.52	100.00	100.00	100.00	100.00	100.00	100.00	100.00	97.56;98.37	.	.	97.11	.	98.74	.	88.82	.	.	.	.	.	.	.	99.41	99.86	97.76	.	99.57	.	99.86	100.00	99.86	100.00	100.00	.	100.00	99.09	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/973N0070.contigs.fasta	73	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	99.93	80.51	.	.	80.53	100.00	100.00	100.00	98.21	100.00	99.80;100.00;99.39;89.49;97.60	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	91.73	99.22	100.00	99.55	99.16	100.00	100.00	100.00	100.00	100.00	98.73	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	94.82	.	.	99.77	.	93.58	95.20	.	.	.	.	.	.	.	.	99.12	100.00	100.00	92.41	100.00	.	99.86	100.00	99.86	100.00	98.41	.	100.00	100.00	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/973N0071.contigs.fasta	78	99.22	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	80.46	.	.	97.79	99.48	100.00	100.00	100.00	98.05	100.00	100.00;98.99;100.00;100.00;100.00;100.00;97.01;100.00;96.61	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	82.74	99.40	100.00	99.55	98.92	100.00	99.78	100.00	100.00	100.00	98.37	100.00	100.00	100.00	100.00	100.00	100.00	99.85	99.85	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	100.00	100.00	92.40	.	100.00	.	100.00	.	.	.	.	.	100.00	100.00	.	.	99.72	.	99.71	.	100.00	100.00	.	95.13	100.00	100.00	100.00	100.00	.	99.54
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/973N0072.contigs.fasta	78	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	100.00	.	.	94.01	.	100.00	100.00	100.00	100.00	100.00	100.00;100.00;100.00;100.00;100.00;88.42	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	86.48	.	100.00	100.00	99.16	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.37	.	.	100.00	.	100.00	95.33	.	.	.	.	100.00	.	.	.	100.00	100.00	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.38	100.00	100.00	100.00	100.00	.	100.00
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/973N0073.contigs.fasta	75	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	97.82	85.10	.	.	80.53	100.00	100.00	100.00	96.91	100.00	96.81;100.00;100.00;98.79;96.81;99.18	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	99.28	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.65	100.00	100.00	100.00	100.00	100.00	100.00	99.38	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.37	.	100.00	100.00	100.00	100.00	91.62	87.42	.	.	.	.	.	.	.	99.56	100.00	100.00	.	100.00	.	99.86	100.00	99.86	100.00	.	100.00	100.00	100.00	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/973N0074.contigs.fasta	65	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	.	.	80.53	100.00	100.00	100.00	.	.	96.81;100.00;99.80;100.00;100.00	100.00	100.00	.	100.00	.	.	.	.	90.55	.	100.00	99.44	99.16	100.00	100.00	100.00	100.00	100.00	98.04;98.65	100.00	100.00	100.00	100.00	100.00	100.00	99.38	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.37	.	.	99.77	.	.	.	99.47	.	.	.	.	.	.	.	99.41	100.00	100.00	99.37	100.00	.	99.86	100.00	99.86	100.00	.	96.55	100.00	100.00	100.00	100.00	.	98.17
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/973N0075.contigs.fasta	70	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	82.54	.	.	97.63	98.51	100.00	100.00	100.00	98.05	100.00	100.00;97.60;100.00;98.99;97.60;97.01;98.99;80.04	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	99.64	.	93.20	100.00	99.16	100.00	100.00	100.00	100.00	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.37	.	.	99.92	.	97.21	.	.	.	.	.	.	.	.	.	99.41	100.00	100.00	91.14	100.00	.	99.86	100.00	99.86	100.00	.	100.00	100.00	100.00	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/973N0076.contigs.fasta	74	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	83.32	87.22	.	98.21	.	99.38	100.00	100.00	96.96	100.00	99.39;100.00;98.99;97.60	99.78	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	93.20	99.55	99.16	100.00	100.00	99.80	100.00	100.00	98.69;97.88	100.00	100.00	100.00	100.00	100.00	100.00	97.52	100.00	100.00	100.00	100.00	100.00	100.00	100.00	97.56;98.37	.	.	97.11	.	98.74	.	88.82	.	.	.	.	.	.	.	99.41	99.86	97.76	.	99.57	.	99.86	100.00	99.86	100.00	100.00	.	100.00	99.09	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/973N0078.contigs.fasta	70	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	87.44	.	.	80.53	.	100.00	100.00	100.00	100.00	97.98;97.01;98.79;97.60	100.00	99.93	100.00	100.00	100.00	100.00	100.00	.	.	.	99.28	99.55	99.16	100.00	100.00	100.00	100.00	100.00	98.28	100.00	100.00	100.00	100.00	100.00	100.00	99.38	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.37;97.26	.	.	100.00	.	.	.	98.95	.	.	.	.	.	.	.	99.27	100.00	100.00	99.37	100.00	.	.	.	.	99.12	99.57	.	100.00	100.00	100.00	100.00	.	96.86
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/973N0080.contigs.fasta	75	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	98.21	.	99.38	100.00	100.00	96.96	100.00	100.00;100.00;98.99;97.60	99.78	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	93.20	99.55	99.16	100.00	100.00	99.80	100.00	100.00	97.88;98.69	100.00	100.00	100.00	100.00	100.00	100.00	97.52	100.00	100.00	100.00	100.00	100.00	100.00	100.00	97.56;98.37	.	.	97.11	.	98.74	.	87.59	.	.	100.00	.	.	100.00	.	99.41	99.86	97.76	.	99.57	.	99.86	100.00	99.86	100.00	100.00	.	100.00	99.09	100.00	100.00	100.00	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/973N0081.contigs.fasta	78	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	86.62	99.96	.	.	.	100.00	100.00	100.00	100.00	100.00	99.59;100.00;100.00;100.00;100.00;100.00;100.00;87.62	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	92.22	97.81	100.00	100.00	99.16	100.00	100.00	100.00	100.00	100.00	99.88	100.00	100.00	100.00	100.00	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.37	.	.	100.00	.	93.44	99.75	86.40	.	.	.	.	.	.	.	99.41	100.00	100.00	100.00	100.00	.	99.86	100.00	99.86	100.00	.	100.00	100.00	100.00	100.00	100.00	.	99.61
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/973N0082.contigs.fasta	73	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	83.26	.	98.21	.	99.38	100.00	100.00	96.96	100.00	100.00;100.00;98.99;97.60	99.78	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	93.20	99.55	99.16	100.00	100.00	99.80	100.00	100.00	97.88;98.69	100.00	100.00	100.00	100.00	100.00	100.00	97.52	100.00	100.00	100.00	100.00	100.00	100.00	100.00	97.56;98.37	.	.	97.11	.	98.74	.	88.82	.	.	.	.	.	.	.	99.41	99.86	97.76	.	99.57	.	99.86	100.00	99.86	100.00	100.00	.	100.00	99.09	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/973N0083.contigs.fasta	74	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	82.54	83.26	.	98.21	.	99.38	100.00	100.00	96.96	100.00	100.00;100.00;98.99;97.60	99.78	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	93.20	99.55	99.16	100.00	100.00	99.80	100.00	100.00	97.88;98.69	100.00	100.00	100.00	100.00	100.00	100.00	97.52	100.00	100.00	100.00	100.00	100.00	100.00	100.00	97.56;98.37	.	.	97.11	.	98.74	.	88.82	.	.	.	.	.	.	.	99.41	99.86	97.76	.	99.57	.	99.86	100.00	99.86	100.00	100.00	.	100.00	99.09	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/973N0084.contigs.fasta	74	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	98.52	83.66	.	.	99.71	100.00	100.00	100.00	98.21	100.00	89.49;99.39;100.00;99.80;100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	99.87	90.40	100.00	100.00	99.16	100.00	100.00	100.00	100.00	100.00	99.88	100.00	100.00	100.00	100.00	100.00	100.00	99.38	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	99.92	.	85.77	95.10	98.25	.	.	.	.	.	.	.	99.56	100.00	100.00	.	100.00	98.71	100.00	100.00	99.86	100.00	99.28	.	100.00	100.00	100.00	100.00	.	99.61
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/973N0085.contigs.fasta	70	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	87.44	.	.	80.53	.	100.00	100.00	100.00	100.00	97.98;97.01;98.79;97.60	100.00	99.93	100.00	100.00	100.00	100.00	100.00	.	.	.	99.28	99.55	99.16	100.00	100.00	100.00	100.00	100.00	98.28	100.00	100.00	100.00	100.00	100.00	100.00	99.38	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.37;97.26	.	.	100.00	.	.	.	98.95	.	.	.	.	.	.	.	99.27	100.00	100.00	99.37	100.00	.	.	.	.	99.12	99.57	.	100.00	100.00	100.00	100.00	.	96.86
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/973N0086.contigs.fasta	70	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	87.44	.	.	80.53	.	100.00	100.00	100.00	100.00	97.60;98.79;97.01;97.98	100.00	99.93	100.00	100.00	100.00	100.00	100.00	.	.	.	99.28	99.55	99.16	100.00	100.00	100.00	100.00	100.00	98.28	100.00	100.00	100.00	100.00	100.00	100.00	99.38	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.37;97.26	.	.	100.00	.	.	.	98.95	.	.	.	.	.	.	.	99.27	100.00	100.00	99.37	100.00	.	.	.	.	99.12	99.57	.	100.00	100.00	100.00	100.00	.	96.86
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/973N0087.contigs.fasta	80	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	80.64	99.96	100.00	.	85.80	100.00	100.00	100.00	100.00	100.00	100.00;87.62;87.62;100.00;100.00;100.00;100.00;99.59	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	92.22	97.81	100.00	100.00	99.16	100.00	100.00	100.00	100.00	100.00	99.88	100.00	100.00	100.00	100.00	100.00	100.00	99.85	100.00	100.00	100.00	100.00	100.00	100.00	99.41	98.37	.	.	100.00	.	97.28	80.27	91.65	.	.	.	.	.	.	.	99.41	100.00	100.00	100.00	100.00	.	99.86	100.00	99.86	100.00	.	100.00	100.00	100.00	100.00	100.00	.	99.61
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/973N0088.contigs.fasta	77	99.22	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.33	83.81	.	97.79	99.48	100.00	100.00	100.00	98.05	100.00	96.61;100.00;97.01;100.00;100.00;100.00;100.00;98.99;99.18;100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	82.74	99.40	100.00	99.55	100.00	100.00	100.00	100.00	100.00	100.00	98.37	100.00	100.00	100.00	100.00	100.00	100.00	99.85	99.85	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	100.00	100.00	83.96	.	100.00	.	.	.	.	.	.	.	100.00	100.00	.	.	99.72	.	.	.	100.00	100.00	.	96.75	100.00	100.00	100.00	100.00	.	86.05
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/973N0089.contigs.fasta	72	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	89.37	.	.	.	80.53	100.00	100.00	100.00	96.91	100.00	99.18;96.81;98.79;100.00;100.00;96.81	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	99.28	.	100.00	100.00	99.16	100.00	100.00	100.00	100.00	100.00	98.65	100.00	100.00	100.00	100.00	100.00	100.00	99.38	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.37	.	.	100.00	.	100.00	99.85	88.88	.	100.00	.	.	.	.	.	99.56	100.00	100.00	.	100.00	.	99.86	100.00	99.86	100.00	.	100.00	100.00	100.00	100.00	100.00	.	.
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/973N0090.contigs.fasta	72	99.74	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	98.10	99.63	.	86.96	100.00	100.00	.	100.00	100.00	100.00	99.59;100.00;99.40;100.00;97.41;98.99;97.60	100.00	100.00	100.00	.	100.00	100.00	100.00	.	.	98.80	93.20	99.52	99.16	100.00	100.00	100.00	100.00	100.00	98.08;98.65	100.00	100.00	99.62	100.00	100.00	100.00	99.38	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.37	.	.	97.11	.	.	.	.	.	.	.	.	.	.	.	99.56	100.00	100.00	80.70	100.00	.	99.86	100.00	99.86	100.00	.	.	100.00	95.93	.	100.00	.	98.95
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/973N0092.contigs.fasta	77	99.22	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.33	81.13	.	97.79	99.48	100.00	100.00	100.00	98.05	100.00	96.61;100.00;97.01;100.00;100.00;100.00;100.00;98.99;99.18;100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	82.74	86.86	100.00	99.55	100.00	100.00	100.00	100.00	100.00	100.00	98.37	100.00	100.00	100.00	100.00	100.00	100.00	99.85	99.85	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	100.00	100.00	85.91	.	100.00	.	.	.	.	.	.	.	100.00	100.00	.	.	99.72	.	.	.	100.00	100.00	.	96.75	100.00	100.00	100.00	100.00	.	86.05
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/973N0093.contigs.fasta	77	99.22	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	99.33	81.79	.	97.79	99.48	100.00	100.00	100.00	98.05	100.00	100.00;99.18;98.99;100.00;100.00;100.00;100.00;97.01;100.00;96.61	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	82.74	99.40	100.00	99.55	100.00	100.00	100.00	100.00	100.00	100.00	98.37	100.00	100.00	100.00	100.00	100.00	100.00	99.85	99.85	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	100.00	100.00	85.91	.	100.00	.	.	.	.	.	.	.	100.00	100.00	.	.	99.72	.	.	.	100.00	100.00	.	96.75	100.00	100.00	100.00	100.00	.	86.05
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033239.contigs.fasta	71	99.22	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	84.75	.	100.00	100.00	100.00	98.05	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	100.00	99.55	98.92	100.00	100.00	100.00	100.00	100.00	98.37	100.00	100.00	100.00	100.00	100.00	100.00	99.85	99.85	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	100.00	100.00	.	.	.	.	.	100.00	.	.	100.00	.	100.00	100.00	.	.	99.72	.	99.71	.	100.00	100.00	.	.	100.00	100.00	100.00	100.00	.	99.54
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033240.contigs.fasta	70	99.22	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	84.54	.	100.00	100.00	100.00	98.05	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	100.00	99.55	98.92	100.00	100.00	100.00	100.00	100.00	98.37	100.00	100.00	100.00	100.00	100.00	100.00	99.85	99.85	100.00	100.00	100.00	100.00	100.00	100.00	.	.	100.00	100.00	100.00	.	.	.	.	.	99.88	.	.	100.00	.	100.00	100.00	.	.	99.72	.	99.71	.	100.00	100.00	.	.	100.00	100.00	100.00	100.00	.	99.54
/network/rit/lab/andamlab/teddy/Summer_2022_bioinformatics/datasets/core_genome/assemblies/spades/all_contigs/ERR033241.contigs.fasta	68	100.00	99.93	99.85	100.00	100.00	100.00	100.00	100.00	.	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	.	98.58	.	100.00	100.00	100.00	98.32	100.00	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	.	.	.	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.53	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	98.37	.	100.00	99.77	100.00	.	.	.	100.00	.	.	.	.	.	.	98.97	100.00	.	.	100.00	98.71	100.00	100.00	99.86	100.00	.	.	100.00	100.00	100.00	100.00	.	100.00
